TSS,B2_log,B2,B3_log,B3,B4_log,B4,B5_log,B5,B6_log,B6,B7_log,B7,B8_log,B8,B8A_log,B8A,B11_log,B11,B12_log,B12,NDVI_trans,NDVI,NDWI1_trans,NDWI1,NDWI2_trans,NDWI2,NDWI3_trans,NDWI3,NDWI4_trans,NDWI4,NDWI5_trans,NDWI5,MNDWI1_trans,MNDWI1,MNDWI2_trans,MNDWI2,MNDWI3_trans,MNDWI3,MNDWI4_trans,MNDWI4,NDTI_trans,NDTI,WRI1_trans,WRI1,WRI2_trans,WRI2,AWEI1_trans,AWEI1,AWEI2_trans,AWEI2,AWEI3_trans,AWEI3,AWEI4_trans,AWEI4,SR_trans,SR,red/green_trans,red/green,red/blue_trans,red/blue,Laili,Liu,Budhiman,Guzman,TSS_class,PC1,PC2,PC3,PC4,PC5,PC6,PC7
22.0,0.048,7.092499827419534,0.056000002,9.116857597664971,0.034000002,6.156964115254937,0.030200001,5.226137063377228,0.0154,3.368422434197816,0.015900001,3.520223785541291,0.0119,2.983819396152729,0.0116,2.910467082027669,0.0053,2.2683514944929932,0.0044,2.2640785252265854,-0.4814815041,49.403746043816895,0.6494845464,144.25080498581343,0.3837209302,124.335755811055,0.4601226994,131.137423314085,0.4049079755,141.98933785346566,0.4360465116,151.60809623075897,0.8270799404,163.30920432940385,0.8543046406,165.92064850159136,0.8394039788,165.63830379945188,0.8417618322,167.54428566289232,-0.2444444336,100.23439682828484,5.232558372,13.89790173547129,5.521472638,10.964070580911475,0.185250008,106.96436227353396,0.191325008,101.13297320808863,0.187725008,104.46744609317233,0.188850008,103.38946000998095,0.3499999794,3.9750598336497043,0.6071428712,54.73155162019027,0.708333375,35.77789974362891,15.49673454,0.01069345265,17.36968189,2.139438224,baik,-1.6473316613062525,1.979213985094401,2.643343042363077,1.1860990432263803,0.8546551372646287,-0.42133551865883045,-0.215203346637854
10.4,0.066,9.474793744870572,0.090700001,14.062294820943011,0.057300001,9.598328480911194,0.0502,7.934533557829422,0.021,4.17512150117884,0.021600001,4.369926598615665,0.018100001,3.9392548658977975,0.0148,3.3961131736215093,0.0069,2.605967040000312,0.0058,2.6185580559804986,-0.5198938854,45.82905911009191,0.6672793995,146.02509420716805,0.4480000221,130.0582019674525,0.5146443718,135.991215199495,0.4686192691,146.26789467690773,0.4920000203,154.55920202701878,0.8586065588,166.20639886159483,0.8797927474,168.24375289297376,0.8683937837,168.24228623918526,0.8698770505,169.74785871619787,-0.2256756726,102.82776853484518,5.919999843,15.59293797890267,6.192468444,12.16685543863804,0.3117000038,112.57746141854449,0.3191250038,106.34144911182402,0.3147250038,109.90729143744522,0.3161000038,108.75450701444217,0.3158813383,3.699667810154288,0.631753036,56.975929831931424,0.8681818333,43.679472110313974,17.14778569,0.0162059981,29.19189938,6.509318298,sangat baik,-1.3447604033288552,2.415037782978185,2.845778092992108,1.5056119061675373,1.7180026113166784,-0.01873094691782526,-0.4676593708095288
6.25,0.037799999,5.742533141847616,0.027799999,5.097798561589713,0.0199,4.074421346112243,0.0206,3.926106545618825,0.022399999,4.376796123870691,0.023600001,4.668067936536497,0.0217,4.494023604749094,0.022500001,4.564699233283589,0.019099999,5.180285363483902,0.018300001,5.783554119482963,0.04326923077,98.23746923197997,0.1232323055,91.77924629997185,0.06372551627,95.84816408593674,0.08499997288,97.742122585642,0.06500002337,119.16268647421894,0.08333331087,133.00525978179732,0.185501074,104.35017611649032,0.2060737093,106.83787177951075,0.1887201735,107.19123219394133,0.2025586014,117.44575895229826,-0.1656184311,111.12617197661527,1.169117651,3.8786061507713407,1.192499945,3.204226543000777,-0.02314999725,97.71351268759065,-0.01775001075,92.6121419638015,-0.02095000275,95.5291797684857,-0.01995000525,94.58614431180959,1.090452261,9.951694469652887,0.7158273639,64.64327343726725,0.5264550404,26.787354335446757,13.55457308,0.01827526272,12.68668992,1.091112357,sangat baik,-1.6122477067288723,-0.5441859027348793,-1.9356117860338309,-0.7861231726571898,-0.5628609413619767,-0.4624588330105334,0.48901259040991607
12.0,0.0262,4.207277194062166,0.017750001,3.665474768062519,0.0083,2.361123991824262,0.01085,2.605763188556213,0.01075,2.69857410179393,0.01125,2.827045025804685,0.0097,2.6447939615698712,0.00945,2.584173614238058,0.0073,2.690370926377142,0.00655,2.808457804598667,0.07777777778,101.44886222360586,0.2932604993,108.73241752821497,0.1411764706,102.743235295165,0.1938461538,107.432153842045,0.1476923077,124.71591914890652,0.1852941176,138.38288729297838,0.4171656919,125.63940719628128,0.460905372,130.0644126649112,0.4300411757,128.86766824569466,0.4471058105,136.6125189071317,-0.36276394,83.88561066003737,1.532353,4.774241790202303,1.603076985,3.940201108305576,0.019300004,99.5978628152011,0.024362504,94.32843324337506,0.021362504,97.34156953589154,0.022300004,96.36746685048722,1.168674699,10.58307470019685,0.4676056075,42.00614336228786,0.3167938931,16.4234587715371,11.16319051,0.006687071841,9.797085955,0.6270303633,sangat baik,-1.9288147356123477,0.12789667411040648,-0.20890117980502976,-0.6043842226907423,-0.27576033275961537,-1.6492657939223996,0.16139912783205418
7.89,0.082699999,11.68503296926715,0.0836,13.050404035853612,0.057599999,9.642637599850133,0.063199997,9.694990960986742,0.0583,9.548313500891732,0.062199999,10.422195460267236,0.048300002,8.593149622001311,0.059700001,10.210335048061978,0.055799998,12.924341727548313,0.0524,14.417662436789337,-0.08781866773,86.03832452710805,0.2676269709,106.17654966632139,-0.07204607109,83.76109852121274,-0.04071497437,86.55034940671075,-0.07447860825,109.79594445217163,-0.03938518732,126.53282794095357,0.1994261291,105.62984376064773,0.2294117647,108.96501050391637,0.2044117794,108.60071619549859,0.223816359,119.11186807943463,-0.1841359857,108.56751068968609,1.356388079,4.340362061890801,1.402184669,3.5800941843013154,-0.054324987,96.32965887878383,-0.0313750005,92.05685688450797,-0.0449749925,94.50010706801447,-0.040724995,93.71024018446384,0.8385417159,7.918373313877948,0.6889952033,62.19625542198849,0.6964933458,35.192627614373315,14.71936218,0.06807623966,29.38768578,6.603244631,sangat baik,-0.5571815667122867,-1.5003900319362118,-1.8034038674303081,-0.6928847869773469,-0.7139629805053268,-0.19590204610505474,0.058750685112178805
20.5,0.089299999,12.558540738999199,0.110399999,16.86993476951197,0.090599999,14.51667317670387,0.091799997,13.567998141703738,0.0451,7.646808557293605,0.043299999,7.604759816915363,0.071099997,12.106685173529481,0.024900001,4.928933801978969,0.045899998,10.835345539721777,0.035500001,10.138588354459616,-0.1205937074,82.98825311535032,0.2165289414,101.08166731664299,0.215384616,109.3496154394,0.3339586929,119.90567263542249,0.2363977436,130.67296736753426,0.3042734831,144.65810940719703,0.4126679606,125.22608019862193,0.513365305,134.84585452248876,0.4420836258,129.94937019918953,0.4792066503,139.1284711155397,-0.09850746367,120.39922330551508,1.717948774,5.231868478187932,1.885553488,4.446550712034623,0.1140000103,103.80158398602475,0.18419999,100.8425938200896,0.142600002,102.53458733791727,0.1555999983,101.98759069110359,0.7847681875,7.484334902056082,0.8206521723,74.20300283911591,1.014557671,50.91507066798051,18.89010774,0.04164243128,61.3057608,31.9277692,baik,-0.5299337526732236,0.8896332179655716,-0.04331554037742258,-0.49477266352388755,0.5922340417398256,0.8574381138644971,-0.19133997070410164
83.7,0.068599999,9.818902733930504,0.085100003,13.264184176631966,0.062650003,10.38851333194873,0.052900001,8.300167238281977,0.017000001,3.598908025960085,0.019099999,3.9972496280732854,0.0142,3.3382550777620796,0.01245,3.039466825107283,0.00475,2.152296150724853,0.00355,2.048858810125995,-0.6304489409,35.5407172010968,0.7139979945,150.68331189963845,0.4986807388,134.57005277167,0.6,143.58999999999997,0.5323943662,150.55073624933007,0.562005277,158.25142658301033,0.8942682283,169.48359125100126,0.9199097602,171.90020369711215,0.9063733816,171.65376852893786,0.9076238206,172.706319310533,-0.1519458483,113.01537976124864,7.79683409,20.220680420670842,8.323944,15.987604391830613,0.304787512,112.2706167914095,0.312887512,106.08724076434576,0.308087512,109.62298490153998,0.309587512,108.47993078044306,0.2266560147,2.979476688203733,0.7361927238,66.50053731198243,0.9132653632,45.90802519014346,17.67193809,13.71463534,32.88769951,8.404136962,kurang,-1.3807239221022645,2.9035337392321856,3.1147921152310993,2.446966413482812,1.673392550789786,0.39224280079704626,-0.2414383837795014
22.35,0.096299998,13.484988241213829,0.100199997,15.416232434583648,0.077299997,12.552288845787935,0.080300003,12.010670892046312,0.0612,9.966068374864049,0.059500001,10.019704952215449,0.063600004,10.95091772525976,0.0548,9.466689318544507,0.031099999,7.712401954788794,0.026000001,7.733191538629487,-0.09723202912,85.16230958545525,0.2234431793,101.77107215246328,0.3431890599,120.72740605759749,0.4196428672,127.53370625247999,0.3627232498,139.15640611106627,0.3970433137,149.5509854959793,0.5262757053,135.66626545995612,0.5879556036,141.64436064896913,0.5475435744,139.42221264145041,0.565118037,145.8619068898667,-0.1290140889,116.18397336258485,1.874339898,5.6174847590115995,1.981026608,4.617689819058954,0.1749749938,106.50825570701251,0.2093999803,101.869616876157,0.1889999883,104.52205787174213,0.1953749858,103.66456267210665,0.8227685183,7.7910583721331825,0.771457079,69.71654789562471,0.8026998817,40.442591474855455,16.00367752,0.0640975675,45.5826136,16.91726239,baik,-0.5464925864100941,1.6834386385718674,0.6287485839011497,-0.4352606677918796,0.8827702251877805,0.27326887090551844,0.09268614576379927
23.2,0.131799996,18.183400980376277,0.122199997,18.551668228461246,0.093599997,14.959767024658115,0.095899999,14.123219721667166,0.090300001,14.158022599122418,0.085100003,13.835914375743448,0.101099998,16.729759435580007,0.084200002,13.928563088591718,0.070500001,16.02618518492595,0.042300001,11.860346075264339,0.03852080736,97.79557715070146,0.09449171282,88.9135792713709,0.1783216619,106.0500859506475,0.4100418229,126.67897328367249,0.2133891019,129.12781304117996,0.3426573272,146.68255411920921,0.268292665,111.95845625974192,0.4857142673,132.32561056670187,0.3142856938,118.47003903741832,0.4146341299,134.06750148623883,-0.1325301242,115.6981455305672,1.25757573,4.096718755632382,1.504881419,3.7641819158984493,-0.01235001825,98.1929223744594,0.1779999818,100.58991311293842,0.06519998175,99.21927904084731,0.1004499818,99.66238487118079,1.080128218,9.868362924176308,0.7659574411,69.21499629791961,0.7101669184,35.86853481147152,14.1611484,0.1041685094,65.54382816,36.84577815,baik,0.17971584376498886,0.9761346015921643,-0.684653285612628,-0.6929184016382305,0.149093378857124,0.06689150070626522,0.26550979336294056
7.39,0.120300002,16.661380660547195,0.127749994,19.342652739811854,0.081950001,13.239085358773153,0.078450002,11.76014406836332,0.064300001,10.412634073853377,0.065899998,10.973756786350108,0.0581,10.103353522392736,0.062449999,10.627686854496627,0.0429,10.202316813914987,0.048700001,13.480823930139373,-0.1702963287,78.362887415021,0.3747645749,116.85902593688743,0.1504950495,103.5728217817375,0.08801497109,98.01053280128724,0.142322096,124.35528048323103,0.09306929703,133.5187561800863,0.4972165074,132.99581891229417,0.44800224,128.88836130703683,0.4808727481,133.43356727020432,0.4632288062,137.8761832501925,-0.2184072203,103.8320862170461,2.076237574,6.1153073267812506,1.963483081,4.586242396529584,0.206899976,107.9254015847769,0.1677499693,100.17217489013923,0.1909499733,104.60558241642288,0.183699972,103.17232691664793,0.7089688748,6.872513169683078,0.6414873178,57.863669111875964,0.6812136296,34.43732609579301,13.87957903,0.07362910233,50.55878083,21.12369687,sangat baik,-0.25785098205352086,-0.210294533428418,0.025684530812915485,-0.3908786148387398,0.8455163015298555,-0.3721349313503574,-0.05486576888444891
30.5,0.0414,6.218992057687486,0.0305,5.48260218790359,0.017449999,3.712560981344751,0.019200001,3.736518916947615,0.0188,3.858204010579152,0.01945,4.0494245112801,0.01465,3.4076011893813005,0.01835,3.9348768064834254,0.0209,5.560103063189352,0.022150001,6.758372829056226,-0.08722738589,86.09334968816455,0.3510520487,114.49469736326472,-0.1758087201,74.52362869309749,-0.2038043695,72.0313160052625,-0.1698369519,103.39211761328538,-0.2109704923,117.48305787569427,0.186770428,104.4668256544,0.1585944699,102.51039346128442,0.1823361789,106.61779577754956,0.1624513424,114.30229144543752,-0.272158525,96.40500497286155,1.348804473,4.321663034310744,1.302989068,3.4022823920829213,-0.0227375,97.73182338777411,-0.03117500675,92.06500760956278,-0.02617500275,95.30537510026676,-0.027737504,94.25781190929541,0.8395415954,7.926443941249932,0.5721311148,51.53857734075965,0.4214975604,21.599133363753463,11.99589919,0.01405678236,12.01268376,0.9706375931,baik,-1.6349497477256354,-2.4628166138857193,-2.1028483754063636,-0.7175632953487585,-0.6078393316774954,-1.1158682879646495,0.2657199481263243
8.85,0.075900003,10.785055796517629,0.067100003,10.698827618004842,0.069700003,11.429784568822027,0.082099997,12.254425776215806,0.084100001,13.26489148925057,0.082699999,13.478144173955773,0.055100001,9.6410462657004,0.083999999,13.898209752573893,0.080499999,18.13628192232726,0.079099998,21.178092981196784,-0.1169871918,83.32387834230273,0.09819968582,89.28329384501771,-0.1873156195,73.4992269740125,-0.1788375349,74.25398845552749,-0.1892697332,102.08710158972795,-0.1769911283,119.27520103853442,-0.09078587953,78.9602963353205,-0.0820793086,80.57426787490117,-0.09165523877,82.00676984234815,-0.08130077803,95.19784777602312,0.01900584712,136.6366134745846,1.008849602,3.483430469380078,1.019374121,2.893892085278944,-0.2887499815,85.92356334772296,-0.2792999748,81.95269963088333,-0.2848999788,84.22329712422396,-0.2831499775,83.48924632123111,0.7905308268,7.5308486214287225,1.038748135,94.0927447701651,0.9183135737,46.15756654332403,17.69576519,0.1002021374,38.48178917,11.76815118,sangat baik,-0.15464603974824712,-2.4185756496948936,-3.9396260839751824,-0.8644600807481766,-2.3524907622667928,1.3255437681527757,0.6711749659814661
35.5,0.1096,15.245239011585308,0.116400003,17.725054192466914,0.1127,17.780800180416087,0.119800001,17.3597539652039,0.095200002,14.86388442678422,0.094099998,15.177549651033853,0.082699999,13.89427413680767,0.089000002,14.657032225982476,0.082599998,18.579402114795897,0.077600002,20.79829449675911,-0.1535312239,79.92306147981115,0.1692616959,96.36874477985778,0.0006049667381,90.22885716385935,0.03181532731,93.00735951377274,0.0006238365526,114.83947848688703,0.03085297697,130.23733653336768,0.1698492705,102.91182586452902,0.2,106.28428571454613,0.1742268254,105.88938059212724,0.1949748784,116.85137311228031,-0.01615016565,131.77893486526185,1.385964956,4.413290275560517,1.429195269,3.6285116861509605,-0.1126249743,93.7417298970752,-0.07887500125,90.12099915786953,-0.09887498525,92.1913855379825,-0.09262499025,91.52206004114029,0.7338065572,7.072993006937573,0.9682130335,87.66014075243213,1.028284672,51.59361891882128,19.10244651,0.1193941705,100.3135453,91.73111978,baik,0.3948396132125057,-0.9706673204037891,-2.012827212622108,-0.6795662207362743,-1.072570335259148,1.335705007739798,0.23067353448803837
7.99,0.04095,6.15943470975121,0.033149999,5.86027953873722,0.0186,3.882413883993762,0.0188,3.682350848930343,0.0175,3.6709345843157,0.0186,3.922714442663746,0.01705,3.777447118017145,0.01455,3.3581720727157403,0.00955,3.165142787246809,0.0077,3.099637419146524,-0.04347826087,90.16467826187355,0.3207171179,111.47006206863686,0.2819548872,115.27603383297999,0.3777777778,123.806666668645,0.303030303,135.14770293756007,0.3515037594,147.1491335696886,0.552693198,138.09394782136775,0.6230110067,144.83947284472038,0.5777233679,142.13308470767737,0.5960187259,148.28379544367596,-0.2811594064,95.16130907003316,1.945488684,5.792917542795666,2.090909051,4.814658171749973,0.063874996,101.57654101049172,0.076362496,96.44768765829917,0.068962496,99.38044042905598,0.071274996,98.43232455418477,0.9166666667,8.548966666738412,0.5610859898,50.531292826518715,0.4542124542,23.216284405297895,12.47794217,0.01322973306,12.32447494,1.025434256,sangat baik,-1.7291845015659695,1.3013397025347142,0.8464921176168805,-0.3928733370796325,0.05257360949933573,-1.0825288928113168,0.16499337820398358
6.05,0.0495,7.291024320540454,0.050099999,8.275990298111097,0.032299999,5.905876990928933,0.035799999,5.984487848901733,0.032200001,5.788519779194292,0.0337,6.173681543966035,0.0275,5.387817932285717,0.0297,5.657402787605326,0.029899999,7.4591902956583045,0.0285,8.366190447490384,-0.08026754315,86.74103822143074,0.2912371043,108.53066885859303,-0.04181183,86.45270183424999,-0.01785714286,88.58526785688849,-0.042857125,111.91949751916894,-0.01742160309,127.69123359296219,0.2525000063,110.50716186927225,0.2748091511,113.1027390739773,0.2569974587,113.32417625157679,0.2699999943,122.7315808330351,-0.2160194227,104.1620199157507,1.43554006,4.535528461059627,1.471428536,3.704216382939964,-0.00829999725,98.37270228879274,0.001149996,93.3824098274395,-0.00445,96.23593147012693,-0.00270000125,95.31342985477025,0.8513932152,8.022105475625063,0.6447105718,58.15762086341025,0.6525252323,33.01921140290853,14.79345886,0.02963574106,16.72404004,1.972614143,sangat baik,-1.3001806841149848,-1.304744272814429,-1.4537453321887377,-0.6579430423411842,-0.44803451730792215,-0.42108493937976893,0.01374956485407892
37.0,0.075499997,10.73211513758741,0.089199997,13.84851453764485,0.052900001,8.948457070664029,0.045299999,7.270976248090944,0.0228,4.434417629851312,0.0255,4.9513020584906196,0.021600001,4.4786135118250705,0.020400001,4.245993985675133,0.0177,4.8848719721747145,0.017200001,5.505034488176317,-0.4201342169,55.11277366854564,0.6101082782,140.32467601740805,0.09923666414,99.00954402506349,0.113402056,100.27061803539999,0.1005154845,121.5477411477196,0.1119592847,134.51505388150665,0.6688493827,148.76832649792775,0.6766917044,149.73218086489166,0.6719924656,150.60071930774012,0.6735266419,154.35859640353442,-0.2554538811,98.71316750199307,3.615775939,9.911373518470302,3.662370894,7.631561783298744,0.2319249878,109.03625865875128,0.235299981,102.92516878528062,0.233299985,106.41957864945384,0.2339249838,105.28988729386109,0.4083175915,4.445776271463512,0.5930493585,53.44626267199203,0.7006622927,35.398705520745075,14.89845658,0.02030004688,26.46575169,5.275707189,baik,-1.2320254376991664,-0.30979736612856024,1.450941980552099,0.36988613919700447,1.1622888198790593,-0.4800464187410211,-0.24247807400887353
6.43,0.024700001,4.008752833290908,0.0242,4.584727392384097,0.0034,1.6374035576853738,0.0019,1.393755696688482,0.0001,1.164405340481804,0.0006,1.2394424013762497,0.0,1.15,0.0,1.15,0.0011,1.3821106875362816,0.0015,1.5297994972363358,-1.0,1.1500000000000057,1.0,179.2,-1.0,1.1500000000000057,-1.0,1.1500000000000057,-0.7333333333,65.5502978762602,-1.363636364,56.68903415569942,0.9130434783,171.2089761606787,0.8832684825,168.56054752732817,0.8988326848,170.97643240617722,0.8972332016,171.89193872165578,-0.7536231884,29.878672426448503,25.09090909,62.86297821364258,18.4,34.049308316109524,0.089375,102.70848292748913,0.086675,96.86797271586077,0.088275,100.2076612042133,0.087775,99.12798899391436,0.0,1.15,0.1404958678,12.174649806787597,0.1376518163,7.568171089644863,7.739185075,0.0001252487103,8.783758278,0.496208135,sangat baik,-2.0944007880922264,-8.499042678812277,3.050155400658044,8.916955933183702,0.17329591694703592,-3.014189915095601,-0.4693989540308069
8.55,0.102200001,14.265851644538433,0.090000004,13.962531382333603,0.0579,9.686947161883214,0.057100002,8.868930665974933,0.0535,8.85685715776514,0.0546,9.28925852523874,0.052299999,9.209559040753641,0.0495,8.66233797934221,0.0396,9.50598475130614,0.039099999,11.050106641427494,-0.05081670645,89.48175664543426,0.2649332692,105.90796605593718,0.1381936794,102.47769230858499,0.1444201345,103.03200247386249,0.1389496639,124.12880348743118,0.1436343868,136.1856654226991,0.3888889078,123.04086195292386,0.3942680389,123.99077673858092,0.3903950645,125.30649293856052,0.39274694,132.35205964397431,-0.2170385607,104.02120062276272,1.609358059,4.964114486917412,1.618162005,3.96724156589452,0.07962501625,102.27568239551005,0.083000023,96.71819939989575,0.081000019,99.89604881971489,0.08162502025,98.86869680118932,0.9032815026,8.440926976191733,0.6433333047,58.03201795517666,0.566536198,28.76863191976056,12.4345711,0.05704169631,29.58478728,6.698527237,sangat baik,-0.6620109815023476,-0.053428359949826365,-0.5457292652182049,-0.5824383006232946,0.1280629608436339,-0.6014783120774659,0.18574012284652774
29.0,0.052066665,7.63072156596459,0.058033332,9.406647400517931,0.023766667,4.6455205134409185,0.0217,4.0750683602617865,0.015966667,3.4500527449458405,0.016000001,3.5351308524373324,0.0126,3.0916911253381834,0.0131,3.1381136874622815,0.007633334,2.7607076390309775,0.005766666,2.6101178983532485,-0.3070577515,65.63575999996544,0.643227931,143.6269703745358,0.2454694812,112.02792056383,0.3720508665,123.29682839016249,0.2704173964,132.95757044799296,0.3377265457,146.42249432666324,0.7675126677,157.83516412076645,0.8192267655,162.72348810342578,0.7899686455,161.19782066203118,0.7959390842,163.95285800105512,-0.4189078902,76.12792585904216,4.042833425,10.964376497394001,4.453720615,9.050085495479653,0.1774583235,106.61849039486411,0.1900583325,101.08134997619176,0.1825916605,104.24756721583452,0.1849249955,103.2239757093866,0.5301542703,5.429193208039367,0.4095347653,36.71024493859512,0.4564660902,23.327685341731993,12.11160635,0.01078481921,13.82819401,1.312390613,baik,-1.6594786603703546,1.1362291154551214,2.306840925172067,0.6546816819923232,0.824274250657612,-1.540224140691679,-0.3019372927566544
44.3,0.089900002,12.637950933296553,0.108900003,16.656155626372275,0.054400001,9.1700041423392,0.044149999,7.115243441873304,0.0218,4.290364225033272,0.0228,4.5488112522974955,0.0163,3.661870265318443,0.01605,3.5858186781503525,0.00825,2.890830156522113,0.00575,2.6058980727392878,-0.5388967533,44.06063702100285,0.7396166197,153.23769379325933,0.3279022403,119.3664969427075,0.4784580499,132.7697278923475,0.3650793651,139.3146319549319,0.4297352342,151.2752261793596,0.8591549332,166.25679270000515,0.8996947257,170.0577115972714,0.8778892313,169.09520604644507,0.8804950948,170.58006410932776,-0.333741584,87.89577184798799,6.651731324,17.39718086077373,7.405895873,14.341969089871913,0.375837512,115.42451720658846,0.392712512,109.34050056621876,0.382712512,112.81942956485834,0.385837512,111.69474294226922,0.2996323474,3.5685124552093455,0.4995408586,44.91854896126713,0.6051167941,30.67573427955853,13.27976762,0.01743972383,27.36525514,5.667483741,sedang,-1.2568792892598184,1.81880540214713,2.918176130432047,1.9607508423269615,2.186172183570165,-0.9610709772609577,-0.33195621465703923
18.43,0.118600003,16.436386367359813,0.123949997,18.80107789388333,0.117899999,18.548829881191963,0.117550001,17.0550593443433,0.100149997,15.576948060366494,0.092900001,14.998665295493359,0.084200002,14.125428304512484,0.096050002,15.726971271525155,0.052499998,12.228009664939467,0.041099999,11.55650597107594,-0.1667491184,78.69299364331111,0.1909680288,98.53303983097034,0.2318946891,110.81942469712749,0.3439744825,120.7973283045625,0.2529928471,131.78741802931853,0.3152889759,145.23908967824727,0.404930581,124.51503997267096,0.5019691003,133.80715151518407,0.4328991259,129.1243809817791,0.4695381148,138.37068492069702,-0.02501549762,130.55396849160178,1.769202604,5.35824592722122,1.93016755,4.5265230721230765,0.120375001,104.08456900805842,0.1973249943,101.37750204293458,0.1517249983,102.9254422220169,0.165974997,102.42501589765692,0.7141645692,6.914450736601001,0.9511900109,86.10768869321564,0.9940977742,49.903704296984934,18.61400072,0.1173327761,112.636505,117.5880764,sangat baik,0.23580906060096893,0.989158365263644,-0.11083889242972773,-0.4721981911125966,0.6588319473225073,1.2137264829021215,0.2487932619791046
7.25,0.111199997,15.456998073865302,0.092100002,14.261822695800484,0.079400003,12.86245563232146,0.085550003,12.72162500738772,0.080300003,12.717488839048826,0.082400002,13.433423420479656,0.085550003,14.333466793472617,0.085150003,14.072739423798042,0.062100001,14.253703571012528,0.05985,16.303999939729803,0.03728402411,97.68048111202852,0.03687024383,83.1682578139223,0.1588215467,104.3140881949675,0.1767537997,105.91050701829249,0.1612792401,125.62835490471836,0.1740602933,137.7903917591658,0.1945525319,105.18197589924903,0.2122408791,107.3999762683691,0.1974333702,107.9738870368769,0.2091439778,117.96189785707477,-0.07405247014,123.7782896330589,1.161530649,3.8598987496157493,1.179504824,3.1809323068470494,-0.0721624995,95.53785397970557,-0.05697499275,91.01353178942266,-0.06597499675,93.60060487016422,-0.0631624955,92.76424215838672,1.077455916,9.846793171353683,0.8621064199,77.98351430068739,0.7140288232,36.0594351215213,14.52327134,0.09970920569,47.76619601,18.70181036,sangat baik,-0.0389623377932002,0.13769083475238786,-1.8816036309130657,-0.7909376280107681,-0.8618955690900703,0.36811079725544327,0.5509029650526706
105.2,0.245800003,33.271263384013814,0.241099998,35.49727363880135,0.222200006,33.953737298891774,0.266400009,37.21230234552449,0.238600001,35.52114253363775,0.247299999,38.01517628484032,0.228,36.28536322040522,0.240400001,37.634162782751616,0.136999995,30.058330029015593,0.151999995,39.63634778728372,0.01288314954,95.40971620381801,0.02792581125,82.27642632598341,0.2493150856,112.37027549554,0.2000000158,107.980001406595,0.2394737005,130.87953445539995,0.2082191946,139.59200409702257,0.2753240014,112.6046133931716,0.2266598946,108.71419228646351,0.2648181248,114.0266603580296,0.2356519562,120.0395010354163,-0.04079428413,128.37373621633918,1.269315097,4.1256647144948815,1.219210553,3.252106298068977,-0.01734997425,97.97097496693966,-0.1185999743,88.50201189881469,-0.05859997425,93.91650237518235,-0.07734997425,92.16607718486344,1.026102583,9.432289608721936,0.9216093233,83.4100127013116,0.9039869947,45.44938016517908,16.59250905,443.0238832,1150.732054,17120.54483,sangat kurang,3.657225696828938,0.5582636945551345,-1.5493018306352873,-0.7559354678874883,-0.8917268443199349,0.9388519921341076,0.3431936553431836
42.1,0.065566666,9.417442136402531,0.073933333,11.672712503158369,0.028566666,5.354470995103416,0.023133334,4.269170209015836,0.015566667,3.392431383018624,0.017733334,3.793519962278498,0.015533334,3.5437251408503068,0.013566666,3.2089369746434473,0.017100001,4.758266353619185,0.016066667,5.21807469924242,-0.2955404082,66.70757318135065,0.6527570654,144.57710131182122,-0.04800817937,85.90107183158575,-0.01687762605,88.67246934089874,-0.04957806805,111.46814996174714,-0.01634319631,127.74811103591661,0.6243134191,144.67561510748644,0.6429629556,146.65798610150836,0.6314814667,146.9618562620748,0.6356645797,151.3910996152737,-0.4426016336,72.8540451933946,3.140959972,8.740611632583265,3.243670752,6.881026256515492,0.1764249918,106.57262093282826,0.1833999963,100.80999015775373,0.1792666603,104.10514605476487,0.1805583278,103.03987057589657,0.5437573289,5.5389916558321985,0.3863841226,34.598971061075844,0.4356888606,22.300632688177366,11.35900219,0.01240025398,15.38913864,1.650493479,sedang,-1.488831557398448,-1.3256502951975395,1.1732069181979765,0.1595127258733735,0.7978345850796909,-1.6534187333491888,-0.32998658875045156
34.4,0.103100002,14.384966472760645,0.120700002,18.337889227841366,0.070699997,11.577481730417189,0.061099999,9.410609585689844,0.042533334,7.277071580962904,0.043200001,7.589853048160661,0.039466668,7.231911031926069,0.037599999,6.8563414244632135,0.026933333,6.833194945703294,0.021566667,6.610672855775652,-0.2835097985,67.82715134453355,0.5071800144,130.06190464150478,0.1887550423,106.9789176407575,0.2932823677,116.28446278449249,0.2053522882,128.58809767594573,0.2695783243,142.8282137203009,0.6351320926,145.66981630318966,0.6968134961,151.56617438302743,0.6590909147,149.4418494186597,0.6714834085,154.19845487399652,-0.2612330473,97.91463178029096,2.882530062,8.103396564368811,3.13599116,6.688006595907101,0.2911333433,111.66450998870924,0.3273583388,106.67699784706805,0.3058916748,109.52892966402632,0.3126000073,108.60694201359563,0.5582272938,5.655787424515925,0.5857497583,52.7805595458065,0.6857419557,34.661168707474296,14.22688484,0.04151198245,39.3488499,12.34377076,baik,-0.7693339641684317,0.6485359717124098,1.4017871940117805,0.07271385442413934,1.6777838865977985,-0.5328859815234595,-0.23417394513246012
